packetGen Network.nodeTx.gen (#0 - General-0-20250512-20:52:12-4539),,bufferSize Network.nodeTx.queue (#0 - General-0-20250512-20:52:12-4539),,bufferSize Network.queue (#0 - General-0-20250512-20:52:12-4539),,bufferSize Network.nodeRx.queue (#0 - General-0-20250512-20:52:12-4539),,Delay Network.nodeRx.sink (#0 - General-0-20250512-20:52:12-4539),,packetUsed Network.nodeRx.sink (#0 - General-0-20250512-20:52:12-4539),
56.45191064996,1,56.45191064996,1,56.55201064996,1,56.75201064996,1,56.95201064996,0.500099999999999987,56.95201064996,1
57.412662295771,1,57.412662295771,1,57.512762295771,1,57.712762295771,1,57.912762295771,0.500099999999999987,57.912762295771,1
57.713221937583,1,57.713221937583,1,57.813321937583,1,58.013321937583,1,58.213321937583,0.500099999999999987,58.213321937583,1
57.744103599424,1,57.744103599424,1,57.913321937583,1,58.213321937583,1,58.413321937583,0.669218338159,58.413321937583,1
57.832358632743,1,57.832358632743,1,58.013321937583,1,58.413321937583,1,58.613321937583,0.78096330483999998,58.613321937583,1
58.196563272384,1,58.196563272384,1,58.296663272384,1,58.613321937583,1,58.813321937583,0.61675866519900002,58.813321937583,1
58.61679382352,1,58.61679382352,1,58.71689382352,1,58.91689382352,1,59.11689382352,0.500099999999999987,59.11689382352,1
58.749474447674,1,58.749474447674,1,58.849574447674,1,59.11689382352,1,59.31689382352,0.567419375845999994,59.31689382352,1
58.875729134613,1,58.875729134613,1,58.975829134613,1,59.31689382352,1,59.51689382352,0.641164688906999955,59.51689382352,1
59.157049638824,1,59.157049638824,1,59.257149638824,1,59.51689382352,1,59.71689382352,0.559844184695999833,59.71689382352,1
59.689424487841,1,59.689424487841,1,59.789524487841,1,59.989524487841,1,60.189524487841,0.500099999999999987,60.189524487841,1
59.761277106859,1,59.761277106859,1,59.889524487841,1,60.189524487841,1,60.389524487841,0.628247380981999945,60.389524487841,1
59.978911063441,1,59.978911063441,1,60.079011063441,1,60.389524487841,1,60.589524487841,0.61061342439999988,60.589524487841,1
60.072845774043,1,60.072845774043,1,60.179011063441,2,60.589524487841,1,60.789524487841,0.716678713797999963,60.789524487841,1
60.606553386539,1,60.606553386539,1,60.706653386539,1,60.906653386539,1,61.106653386539,0.500099999999999987,61.106653386539,1
61.447645999802,1,61.447645999802,1,61.547745999802,1,61.747745999802,1,61.947745999802,0.500099999999999987,61.947745999802,1
61.742491733213,1,61.742491733213,1,61.842591733213,1,62.042591733213,1,62.242591733213,0.500099999999999987,62.242591733213,1
61.964457085822,1,61.964457085822,1,62.064557085822,1,62.264557085822,1,62.464557085822,0.500099999999999987,62.464557085822,1
62.287434403022,1,62.287434403022,1,62.387534403022,1,62.587534403022,1,62.787534403022,0.500099999999999987,62.787534403022,1
62.556893124056,1,62.556893124056,1,62.656993124056,1,62.856993124056,1,63.056993124056,0.500099999999999987,63.056993124056,1
62.730842989281,1,62.730842989281,1,62.830942989281,1,63.056993124056,1,63.256993124056,0.526150134774999942,63.256993124056,1
62.921309932105,1,62.921309932105,1,63.021409932105,1,63.256993124056,1,63.456993124056,0.535683191950999891,63.456993124056,1
63.70267702152,1,63.70267702152,1,63.80277702152,1,64.00277702152,1,64.20277702152,0.500099999999999987,64.20277702152,1
63.768191331939,1,63.768191331939,1,63.90277702152,1,64.20277702152,1,64.40277702152,0.634585689581000031,64.40277702152,1
64.0263905846,1,64.0263905846,1,64.1264905846,1,64.40277702152,1,64.60277702152,0.57638643692000002,64.60277702152,1
64.151968284165,1,64.151968284165,1,64.252068284165,1,64.60277702152,1,64.80277702152,0.650808737354999996,64.80277702152,1
64.289817281699,1,64.289817281699,1,64.389917281699,2,64.80277702152,1,65.00277702152,0.712959739820999912,65.00277702152,1
64.530930673072,1,64.530930673072,1,64.631030673072,1,65.00277702152,1,65.20277702152,0.67184634844799995,65.20277702152,1
64.764031393174,1,64.764031393174,1,64.864131393174,1,65.20277702152,1,65.40277702152,0.638745628346000013,65.40277702152,1
64.925057570255,1,64.925057570255,1,65.025157570255,1,65.40277702152,1,65.60277702152,0.677719451264999992,65.60277702152,1
64.929902515592,1,64.929902515592,1,65.125157570255,2,65.60277702152,1,65.80277702152,0.872874505927999863,65.80277702152,1
65.0886844445,1,65.0886844445,1,65.225157570255,2,65.80277702152,1,66.00277702152,0.914092577019999904,66.00277702152,1
65.178416248467,1,65.178416248467,1,65.325157570255,3,66.00277702152,1,66.20277702152,1.02436077305299999,66.20277702152,1
65.493177127783,1,65.493177127783,1,65.593277127783,3,66.20277702152,1,66.40277702152,0.909599893737000005,66.40277702152,1
65.763007177447,1,65.763007177447,1,65.863107177447,2,66.40277702152,1,66.60277702152,0.839769844072999923,66.60277702152,1
65.847923360593,1,65.847923360593,1,65.963107177447,3,66.60277702152,1,66.80277702152,0.954853660926999965,66.80277702152,1
65.933573266768,1,65.933573266768,1,66.063107177447,3,66.80277702152,1,67.00277702152,1.069203754751999907,67.00277702152,1
66.054482188415,1,66.054482188415,1,66.163107177447,4,67.00277702152,1,67.20277702152,1.148294833105000019,67.20277702152,1
66.295075952358,1,66.295075952358,1,66.395175952358,4,67.20277702152,1,67.40277702152,1.107701069161999725,67.40277702152,1
66.640820753992,1,66.640820753992,1,66.740920753992,3,67.40277702152,1,67.60277702152,0.961956267528000004,67.60277702152,1
66.78081102151,1,66.78081102151,1,66.88091102151,3,67.60277702152,1,67.80277702152,1.021966000009999926,67.80277702152,1
67.307672922748,1,67.307672922748,1,67.407772922748,1,67.80277702152,1,68.00277702152,0.695104098771999853,68.00277702152,1
67.34406641736,1,67.34406641736,1,67.507772922748,2,68.00277702152,1,68.20277702152,0.858710604159999887,68.20277702152,1
67.371203191984,1,67.371203191984,2,67.607772922748,2,68.20277702152,1,68.40277702152,1.031573829535999738,68.40277702152,1
67.459759225045,1,67.459759225045,2,67.707772922748,3,68.40277702152,1,68.60277702152,1.143017796474999675,68.60277702152,1
67.483989913689,1,67.483989913689,3,67.807772922748,3,68.60277702152,1,68.80277702152,1.318787107831000055,68.80277702152,1
67.694962031837,1,67.694962031837,2,67.907772922748,4,68.80277702152,1,69.00277702152,1.307814989683000023,69.00277702152,1
67.80421903528,1,67.80421903528,2,68.007772922748,4,69.00277702152,1,69.20277702152,1.398557986239999708,69.20277702152,1
68.027651304856,1,68.027651304856,1,68.127751304856,5,69.20277702152,1,69.40277702152,1.375125716663999847,69.40277702152,1
68.228289301296,1,68.228289301296,1,68.328389301296,5,69.40277702152,1,69.60277702152,1.374487720223999781,69.60277702152,1
68.441809235207,1,68.441809235207,1,68.541909235207,5,69.60277702152,1,69.80277702152,1.360967786313000077,69.80277702152,1
68.450360089797,1,68.450360089797,1,68.641909235207,5,69.80277702152,1,70.00277702152,1.552416931723000097,70.00277702152,1
68.715112436142,1,68.715112436142,1,68.815212436142,5,70.00277702152,1,70.20277702152,1.487664585377999941,70.20277702152,1
69.583246305963,1,69.583246305963,1,69.683346305963,2,70.20277702152,1,70.40277702152,0.819530715556999963,70.40277702152,1
69.847208708128,1,69.847208708128,1,69.947308708128,2,70.40277702152,1,70.60277702152,0.75556831339199992,70.60277702152,1
69.943991231165,1,69.943991231165,1,70.047308708128,2,70.60277702152,1,70.80277702152,0.858785790355000019,70.80277702152,1
70.085143856445,1,70.085143856445,1,70.185243856445,3,70.80277702152,1,71.00277702152,0.917633165075000031,71.00277702152,1
70.147664230189,1,70.147664230189,1,70.285243856445,3,71.00277702152,1,71.20277702152,1.055112791331000106,71.20277702152,1
70.714822728362,1,70.714822728362,1,70.814922728362,1,71.20277702152,1,71.40277702152,0.687954293158000048,71.40277702152,1
70.752896134676,1,70.752896134676,1,70.914922728362,2,71.40277702152,1,71.60277702152,0.849880886843999981,71.60277702152,1
70.867439355666,1,70.867439355666,1,71.014922728362,2,71.60277702152,1,71.80277702152,0.935337665854000019,71.80277702152,1
70.893019509379,1,70.893019509379,2,71.114922728362,3,71.80277702152,1,72.00277702152,1.109757512140999931,72.00277702152,1
71.036134897236,1,71.036134897236,1,71.214922728362,3,72.00277702152,1,72.20277702152,1.166642124283999932,72.20277702152,1
72.070587337364,1,72.070587337364,1,72.170687337364,1,72.370687337364,1,72.570687337364,0.500099999999999987,72.570687337364,1
72.62681600167,1,72.62681600167,1,72.72691600167,1,72.92691600167,1,73.12691600167,0.500099999999999987,73.12691600167,1
72.702207479976,1,72.702207479976,1,72.82691600167,1,73.12691600167,1,73.32691600167,0.624708521694000037,73.32691600167,1
73.112431874458,1,73.112431874458,1,73.212531874458,1,73.412531874458,1,73.612531874458,0.500099999999999987,73.612531874458,1
73.304951089345,1,73.304951089345,1,73.405051089345,1,73.612531874458,1,73.812531874458,0.507580785112999864,73.812531874458,1
73.609205963179,1,73.609205963179,1,73.709305963179,1,73.909305963179,1,74.109305963179,0.500099999999999987,74.109305963179,1
73.75772433776,1,73.75772433776,1,73.85782433776,1,74.109305963179,1,74.309305963179,0.551581625419000019,74.309305963179,1
73.784127498667,1,73.784127498667,1,73.95782433776,1,74.309305963179,1,74.509305963179,0.72517846451199985,74.509305963179,1
73.810347957567,1,73.810347957567,2,74.05782433776,2,74.509305963179,1,74.709305963179,0.898958005611999894,74.709305963179,1
74.440168490088,1,74.440168490088,1,74.540268490088,1,74.740268490088,1,74.940268490088,0.500099999999999987,74.940268490088,1
74.548754904074,1,74.548754904074,1,74.648854904074,1,74.940268490088,1,75.140268490088,0.591513586013999945,75.140268490088,1
74.861906785302,1,74.861906785302,1,74.962006785302,1,75.162006785302,1,75.362006785302,0.500099999999999987,75.362006785302,1
75.020272439733,1,75.020272439733,1,75.120372439733,1,75.362006785302,1,75.562006785302,0.541734345569000017,75.562006785302,1
76.711620069717,1,76.711620069717,1,76.811720069717,1,77.011720069717,1,77.211720069717,0.500099999999999987,77.211720069717,1
77.171553265986,1,77.171553265986,1,77.271653265986,1,77.471653265986,1,77.671653265986,0.500099999999999987,77.671653265986,1
77.212020787664,1,77.212020787664,1,77.371653265986,1,77.671653265986,1,77.871653265986,0.659632478322000001,77.871653265986,1
77.799565110102,1,77.799565110102,1,77.899665110102,1,78.099665110102,1,78.299665110102,0.500099999999999987,78.299665110102,1
78.306042314378,1,78.306042314378,1,78.406142314378,1,78.606142314378,1,78.806142314378,0.500099999999999987,78.806142314378,1
78.315613042599,1,78.315613042599,1,78.506142314378,1,78.806142314378,1,79.006142314378,0.690529271778999917,79.006142314378,1
78.359944436385,1,78.359944436385,2,78.606142314378,1,79.006142314378,1,79.206142314378,0.846197877992999943,79.206142314378,1
78.537423918191,1,78.537423918191,1,78.706142314378,2,79.206142314378,1,79.406142314378,0.86871839618699997,79.406142314378,1
78.776415524172,1,78.776415524172,1,78.876515524172,2,79.406142314378,1,79.606142314378,0.829726790205999926,79.606142314378,1
78.822050174643,1,78.822050174643,1,78.976515524172,3,79.606142314378,1,79.806142314378,0.984092139734999978,79.806142314378,1
78.855096102047,1,78.855096102047,2,79.076515524172,3,79.806142314378,1,80.006142314378,1.151046212330999903,80.006142314378,1
79.232551965949,1,79.232551965949,1,79.332651965949,3,80.006142314378,1,80.206142314378,0.973590348429000048,80.206142314378,1
79.703534187596,1,79.703534187596,1,79.803634187596,2,80.206142314378,1,80.406142314378,0.702608126781999906,80.406142314378,1
80.204030811477,1,80.204030811477,1,80.304130811477,1,80.504130811477,1,80.704130811477,0.500099999999999987,80.704130811477,1
80.615710586809,1,80.615710586809,1,80.715810586809,1,80.915810586809,1,81.115810586809,0.500099999999999987,81.115810586809,1
80.748211306343,1,80.748211306343,1,80.848311306343,1,81.115810586809,1,81.315810586809,0.567599280465999942,81.315810586809,1
80.958681546776,1,80.958681546776,1,81.058781546776,1,81.315810586809,1,81.515810586809,0.557129040033000009,81.515810586809,1
80.996379299324,1,80.996379299324,1,81.158781546776,1,81.515810586809,1,81.715810586809,0.719431287484999956,81.715810586809,1
81.127096806846,1,81.127096806846,1,81.258781546776,2,81.715810586809,1,81.915810586809,0.788713779962999957,81.915810586809,1
81.135543503234,1,81.135543503234,2,81.358781546776,2,81.915810586809,1,82.115810586809,0.980267083575000026,82.115810586809,1
81.153462349312,1,81.153462349312,3,81.458781546776,3,82.115810586809,1,82.315810586809,1.162348237497,82.315810586809,1
82.165924059013,1,82.165924059013,1,82.266024059013,1,82.466024059013,1,82.666024059013,0.500099999999999987,82.666024059013,1
82.464783700584,1,82.464783700584,1,82.564883700584,1,82.764883700584,1,82.964883700584,0.500099999999999987,82.964883700584,1
82.581601842186,1,82.581601842186,1,82.681701842186,1,82.964883700584,1,83.164883700584,0.58328185839799995,83.164883700584,1
82.732676610148,1,82.732676610148,1,82.832776610148,1,83.164883700584,1,83.364883700584,0.632207090435999983,83.364883700584,1
82.868890892184,1,82.868890892184,1,82.968990892184,1,83.364883700584,1,83.564883700584,0.695992808399999993,83.564883700584,1
83.188974443137,1,83.188974443137,1,83.289074443137,1,83.564883700584,1,83.764883700584,0.575909257446999942,83.764883700584,1
83.201952581183,1,83.201952581183,1,83.389074443137,1,83.764883700584,1,83.964883700584,0.762931119401,83.964883700584,1
83.705145765234,1,83.705145765234,1,83.805245765234,1,84.005245765234,1,84.205245765234,0.500099999999999987,84.205245765234,1
83.818873726432,1,83.818873726432,1,83.918973726432,1,84.205245765234,1,84.405245765234,0.586372038801999948,84.405245765234,1
84.746363874408,1,84.746363874408,1,84.846463874408,1,85.046463874408,1,85.246463874408,0.500099999999999987,85.246463874408,1
84.750555815906,1,84.750555815906,1,84.946463874408,1,85.246463874408,1,85.446463874408,0.695908058501999878,85.446463874408,1
85.234700125279,1,85.234700125279,1,85.334800125279,1,85.534800125279,1,85.734800125279,0.500099999999999987,85.734800125279,1
85.300282452571,1,85.300282452571,1,85.434800125279,1,85.734800125279,1,85.934800125279,0.634517672707999965,85.934800125279,1
85.303228260551,1,85.303228260551,2,85.534800125279,1,85.934800125279,1,86.134800125279,0.831571864727999929,86.134800125279,1
85.665176781048,1,85.665176781048,1,85.765276781048,1,86.134800125279,1,86.334800125279,0.669623344231000003,86.334800125279,1
85.776739986178,1,85.776739986178,1,85.876839986178,2,86.334800125279,1,86.534800125279,0.758060139101000005,86.534800125279,1
86.497892924204,1,86.497892924204,1,86.597992924204,1,86.797992924204,1,86.997992924204,0.500099999999999987,86.997992924204,1
86.82521751521,1,86.82521751521,1,86.92531751521,1,87.12531751521,1,87.32531751521,0.500099999999999987,87.32531751521,1
87.171790353215,1,87.171790353215,1,87.271890353215,1,87.471890353215,1,87.671890353215,0.500099999999999987,87.671890353215,1
87.21886409702,1,87.21886409702,1,87.371890353215,1,87.671890353215,1,87.871890353215,0.653026256194999986,87.871890353215,1
87.322517232685,1,87.322517232685,1,87.471890353215,1,87.871890353215,1,88.071890353215,0.749373120530000045,88.071890353215,1
87.506550007682,1,87.506550007682,1,87.606650007682,2,88.071890353215,1,88.271890353215,0.765340345532999895,88.271890353215,1
87.67466513689,1,87.67466513689,1,87.77476513689,2,88.271890353215,1,88.471890353215,0.797225216324999982,88.471890353215,1
87.688632650112,1,87.688632650112,1,87.87476513689,2,88.471890353215,1,88.671890353215,0.983257703102999865,88.671890353215,1
87.79212738078,1,87.79212738078,1,87.97476513689,3,88.671890353215,1,88.871890353215,1.079762972434999741,88.871890353215,1
87.847912182805,1,87.847912182805,2,88.07476513689,3,88.871890353215,1,89.071890353215,1.223978170409999673,89.071890353215,1
87.89736955967,1,87.89736955967,2,88.17476513689,4,89.071890353215,1,89.271890353215,1.374520793544999891,89.271890353215,1
87.902043427275,1,87.902043427275,3,88.27476513689,4,89.271890353215,1,89.471890353215,1.569846925939999852,89.471890353215,1
87.948923165076,1,87.948923165076,4,88.37476513689,5,89.471890353215,1,89.671890353215,1.722967188139000065,89.671890353215,1
88.343526345602,1,88.343526345602,1,88.47476513689,5,89.671890353215,1,89.871890353215,1.528364007612999837,89.871890353215,1
88.499175681597,1,88.499175681597,1,88.599275681597,6,89.871890353215,1,90.071890353215,1.57271467161799982,90.071890353215,1
88.562552107883,1,88.562552107883,1,88.699275681597,6,90.071890353215,1,90.271890353215,1.709338245331999843,90.271890353215,1
89.081559872994,1,89.081559872994,1,89.181659872994,5,90.271890353215,1,90.471890353215,1.390330480220999913,90.471890353215,1
89.187474148333,1,89.187474148333,1,89.287574148333,5,90.471890353215,1,90.671890353215,1.484416204881999762,90.671890353215,1
89.908610220435,1,89.908610220435,1,90.008710220435,3,90.671890353215,1,90.871890353215,0.963280132780000015,90.871890353215,1
90.566664936072,1,90.566664936072,1,90.666764936072,1,90.871890353215,1,91.071890353215,0.505225417142999952,91.071890353215,1
90.800949615503,1,90.800949615503,1,90.901049615503,1,91.101049615503,1,91.301049615503,0.500099999999999987,91.301049615503,1
91.105648816339,1,91.105648816339,1,91.205748816339,1,91.405748816339,1,91.605748816339,0.500099999999999987,91.605748816339,1
91.33263982317,1,91.33263982317,1,91.43273982317,1,91.63273982317,1,91.83273982317,0.500099999999999987,91.83273982317,1
91.340729024331,1,91.340729024331,1,91.53273982317,1,91.83273982317,1,92.03273982317,0.692010798838999848,92.03273982317,1
91.723436830898,1,91.723436830898,1,91.823536830898,1,92.03273982317,1,92.23273982317,0.509302992272000041,92.23273982317,1
91.768426166286,1,91.768426166286,1,91.923536830898,1,92.23273982317,1,92.43273982317,0.664313656884000011,92.43273982317,1
91.94172610867,1,91.94172610867,1,92.04182610867,1,92.43273982317,1,92.63273982317,0.691013714499999928,92.63273982317,1
92.184596648194,1,92.184596648194,1,92.284696648194,1,92.63273982317,1,92.83273982317,0.648143174976000043,92.83273982317,1
92.197517374643,1,92.197517374643,1,92.384696648194,2,92.83273982317,1,93.03273982317,0.83522244852699989,93.03273982317,1
92.412748283813,1,92.412748283813,1,92.512848283813,2,93.03273982317,1,93.23273982317,0.819991539356999863,93.23273982317,1
92.712991010448,1,92.712991010448,1,92.813091010448,2,93.23273982317,1,93.43273982317,0.719748812721999972,93.43273982317,1
92.780908028034,1,92.780908028034,1,92.913091010448,2,93.43273982317,1,93.63273982317,0.851831795135999932,93.63273982317,1
94.000691250032,1,94.000691250032,1,94.100791250032,1,94.300791250032,1,94.500791250032,0.500099999999999987,94.500791250032,1
94.68102831401,1,94.68102831401,1,94.78112831401,1,94.98112831401,1,95.18112831401,0.500099999999999987,95.18112831401,1
94.758770265252,1,94.758770265252,1,94.88112831401,1,95.18112831401,1,95.38112831401,0.622358048758000046,95.38112831401,1
94.996727692138,1,94.996727692138,1,95.096827692138,1,95.38112831401,1,95.58112831401,0.584400621871999922,95.58112831401,1
95.280876815952,1,95.280876815952,1,95.380976815952,1,95.58112831401,1,95.78112831401,0.500251498057999953,95.78112831401,1
95.472646729595,1,95.472646729595,1,95.572746729595,1,95.78112831401,1,95.98112831401,0.508481584414999908,95.98112831401,1
95.971939721467,1,95.971939721467,1,96.072039721467,1,96.272039721467,1,96.472039721467,0.500099999999999987,96.472039721467,1
96.194784365695,1,96.194784365695,1,96.294884365695,1,96.494884365695,1,96.694884365695,0.500099999999999987,96.694884365695,1
96.542203631639,1,96.542203631639,1,96.642303631639,1,96.842303631639,1,97.042303631639,0.500099999999999987,97.042303631639,1
96.869649974479,1,96.869649974479,1,96.969749974479,1,97.169749974479,1,97.369749974479,0.500099999999999987,97.369749974479,1
97.704133557942,1,97.704133557942,1,97.804233557942,1,98.004233557942,1,98.204233557942,0.500099999999999987,98.204233557942,1
97.797605181918,1,97.797605181918,1,97.904233557942,1,98.204233557942,1,98.404233557942,0.60662837602399988,98.404233557942,1
97.999600195268,1,97.999600195268,1,98.099700195268,1,98.404233557942,1,98.604233557942,0.604633362673999916,98.604233557942,1
98.12656647594,1,98.12656647594,1,98.22666647594,1,98.604233557942,1,98.804233557942,0.677667082001999873,98.804233557942,1
98.186254694152,1,98.186254694152,1,98.32666647594,2,98.804233557942,1,99.004233557942,0.817978863789999841,99.004233557942,1
98.245135837507,1,98.245135837507,1,98.42666647594,2,99.004233557942,1,99.204233557942,0.959097720434999963,99.204233557942,1
98.308035490785,1,98.308035490785,2,98.52666647594,3,99.204233557942,1,99.404233557942,1.09619806715699974,99.404233557942,1
98.359543502906,1,98.359543502906,2,98.62666647594,3,99.404233557942,1,99.604233557942,1.244690055036000048,99.604233557942,1
98.421258320106,1,98.421258320106,3,98.72666647594,4,99.604233557942,1,99.804233557942,1.382975237835999843,99.804233557942,1
99.143527218081,1,99.143527218081,1,99.243627218081,2,99.804233557942,1,100.004233557942,0.860706339860999976,100.004233557942,1
99.354271911935,1,99.354271911935,1,99.454371911935,2,100.004233557942,1,100.204233557942,0.849961646006999856,100.204233557942,1
99.690608770243,1,99.690608770243,1,99.790708770243,2,100.204233557942,1,100.404233557942,0.713624787698999837,100.404233557942,1
99.841028516874,1,99.841028516874,1,99.941128516874,2,100.404233557942,1,100.604233557942,0.763205041068000019,100.604233557942,1
100.009589659283,1,100.009589659283,1,100.109689659283,2,100.604233557942,1,100.804233557942,0.794643898658999866,100.804233557942,1
100.888209329417,1,100.888209329417,1,100.988309329417,1,101.188309329417,1,101.388309329417,0.500099999999999987,101.388309329417,1
100.952712520402,1,100.952712520402,1,101.088309329417,1,101.388309329417,1,101.588309329417,0.635596809014999928,101.588309329417,1
101.237996996117,1,101.237996996117,1,101.338096996117,1,101.588309329417,1,101.788309329417,0.550312333299999953,101.788309329417,1
101.311373909098,1,101.311373909098,1,101.438096996117,1,101.788309329417,1,101.988309329417,0.676935420318999889,101.988309329417,1
101.333662481597,1,101.333662481597,2,101.538096996117,2,101.988309329417,1,102.188309329417,0.854646847819999997,102.188309329417,1
101.348607722326,1,101.348607722326,2,101.638096996117,2,102.188309329417,1,102.388309329417,1.039701607090999676,102.388309329417,1
101.363125812855,1,101.363125812855,3,101.738096996117,3,102.388309329417,1,102.588309329417,1.225183516561999747,102.588309329417,1
101.505600204182,1,101.505600204182,3,101.838096996117,3,102.588309329417,1,102.788309329417,1.282709125234999797,102.788309329417,1
101.672878635104,1,101.672878635104,2,101.938096996117,4,102.788309329417,1,102.988309329417,1.315430694313000075,102.988309329417,1
101.766296083703,1,101.766296083703,2,102.038096996117,4,102.988309329417,1,103.188309329417,1.422013245714,103.188309329417,1
102.298463607336,1,102.298463607336,1,102.398563607336,3,103.188309329417,1,103.388309329417,1.089845722080999831,103.388309329417,1
102.59642813325,1,102.59642813325,1,102.69652813325,3,103.388309329417,1,103.588309329417,0.991881196166999985,103.588309329417,1
103.533101786706,1,103.533101786706,1,103.633201786706,1,103.833201786706,1,104.033201786706,0.500099999999999987,104.033201786706,1
103.651705859289,1,103.651705859289,1,103.751805859289,1,104.033201786706,1,104.233201786706,0.581495927416999955,104.233201786706,1
103.892065752182,1,103.892065752182,1,103.992165752182,1,104.233201786706,1,104.433201786706,0.54113603452399994,104.433201786706,1
103.941557686015,1,103.941557686015,1,104.092165752182,1,104.433201786706,1,104.633201786706,0.691644100690999905,104.633201786706,1
104.137051616234,1,104.137051616234,1,104.237151616234,1,104.633201786706,1,104.833201786706,0.696150170471999893,104.833201786706,1
104.143298704562,1,104.143298704562,1,104.337151616234,2,104.833201786706,1,105.033201786706,0.889903082143999932,105.033201786706,1
104.625388738782,1,104.625388738782,1,104.725488738782,1,105.033201786706,1,105.233201786706,0.607813047924000036,105.233201786706,1
104.64279315655,1,104.64279315655,1,104.825488738782,2,105.233201786706,1,105.433201786706,0.790408630156000043,105.433201786706,1
104.983276087626,1,104.983276087626,1,105.083376087626,1,105.433201786706,1,105.633201786706,0.649925699079999971,105.633201786706,1
105.267660714011,1,105.267660714011,1,105.367760714011,1,105.633201786706,1,105.833201786706,0.565541072694999866,105.833201786706,1
105.43046839699,1,105.43046839699,1,105.53056839699,1,105.833201786706,1,106.033201786706,0.602733389715999875,106.033201786706,1
105.581613701574,1,105.581613701574,1,105.681713701574,1,106.033201786706,1,106.233201786706,0.651588085131999947,106.233201786706,1
105.864202588052,1,105.864202588052,1,105.964302588052,1,106.233201786706,1,106.433201786706,0.568999198653999946,106.433201786706,1
106.056482538326,1,106.056482538326,1,106.156582538326,1,106.433201786706,1,106.633201786706,0.57671924837999988,106.633201786706,1
106.289997621477,1,106.289997621477,1,106.390097621477,1,106.633201786706,1,106.833201786706,0.543204165228999833,106.833201786706,1
106.857457625423,1,106.857457625423,1,106.957557625423,1,107.157557625423,1,107.357557625423,0.500099999999999987,107.357557625423,1
107.171008442946,1,107.171008442946,1,107.271108442946,1,107.471108442946,1,107.671108442946,0.500099999999999987,107.671108442946,1
108.330921574539,1,108.330921574539,1,108.431021574539,1,108.631021574539,1,108.831021574539,0.500099999999999987,108.831021574539,1
108.489404079388,1,108.489404079388,1,108.589504079388,1,108.831021574539,1,109.031021574539,0.541617495150999992,109.031021574539,1
108.550526834899,1,108.550526834899,1,108.689504079388,1,109.031021574539,1,109.231021574539,0.680494739639999843,109.231021574539,1
108.702735063333,1,108.702735063333,1,108.802835063333,2,109.231021574539,1,109.431021574539,0.72828651120599996,109.431021574539,1
108.974711171737,1,108.974711171737,1,109.074811171737,1,109.431021574539,1,109.631021574539,0.656310402801999922,109.631021574539,1
109.566940714446,1,109.566940714446,1,109.667040714446,1,109.867040714446,1,110.067040714446,0.500099999999999987,110.067040714446,1
109.6433419399,1,109.6433419399,1,109.767040714446,1,110.067040714446,1,110.267040714446,0.623698774545999865,110.267040714446,1
109.680240948123,1,109.680240948123,1,109.867040714446,1,110.267040714446,1,110.467040714446,0.786799766322999969,110.467040714446,1
109.685457752776,1,109.685457752776,2,109.967040714446,2,110.467040714446,1,110.667040714446,0.981582961670000028,110.667040714446,1
109.750545605663,1,109.750545605663,3,110.067040714446,2,110.667040714446,1,110.867040714446,1.116495108782999953,110.867040714446,1
110.105641469559,1,110.105641469559,1,110.205741469559,3,110.867040714446,1,111.067040714446,0.961399244886999901,111.067040714446,1
110.639032291428,1,110.639032291428,1,110.739132291428,1,111.067040714446,1,111.267040714446,0.628008423017999859,111.267040714446,1
110.735454214939,1,110.735454214939,1,110.839132291428,2,111.267040714446,1,111.467040714446,0.731586499507000051,111.467040714446,1
111.322415155296,1,111.322415155296,1,111.422515155296,1,111.622515155296,1,111.822515155296,0.500099999999999987,111.822515155296,1
111.443324752168,1,111.443324752168,1,111.543424752168,1,111.822515155296,1,112.022515155296,0.579190403127999961,112.022515155296,1
111.70278727104,1,111.70278727104,1,111.80288727104,1,112.022515155296,1,112.222515155296,0.519727884256000025,112.222515155296,1
111.924662753161,1,111.924662753161,1,112.024762753161,1,112.224762753161,1,112.424762753161,0.500099999999999987,112.424762753161,1
112.022806010208,1,112.022806010208,1,112.124762753161,1,112.424762753161,1,112.624762753161,0.601956742952999943,112.624762753161,1
112.467341844417,1,112.467341844417,1,112.567441844417,1,112.767441844417,1,112.967441844417,0.500099999999999987,112.967441844417,1
112.650683762709,1,112.650683762709,1,112.750783762709,1,112.967441844417,1,113.167441844417,0.51675808170799997,113.167441844417,1
112.898559835933,1,112.898559835933,1,112.998659835933,1,113.198659835933,1,113.398659835933,0.500099999999999987,113.398659835933,1
112.898573673907,1,112.898573673907,1,113.098659835933,1,113.398659835933,1,113.598659835933,0.700086162025999933,113.598659835933,1
113.413778984127,1,113.413778984127,1,113.513878984127,1,113.713878984127,1,113.913878984127,0.500099999999999987,113.913878984127,1
113.507219807581,1,113.507219807581,1,113.613878984127,1,113.913878984127,1,114.113878984127,0.606659176545999875,114.113878984127,1
113.587113471299,1,113.587113471299,1,113.713878984127,1,114.113878984127,1,114.313878984127,0.726765512827999945,114.313878984127,1
113.725656178561,1,113.725656178561,1,113.825756178561,2,114.313878984127,1,114.513878984127,0.788222805565999881,114.513878984127,1
114.125586039021,1,114.125586039021,1,114.225686039021,1,114.513878984127,1,114.713878984127,0.58829294510599994,114.713878984127,1
