packetGen Network.nodeTx.gen (#0 - General-0-20250512-20:49:36-4270),,bufferSize Network.nodeTx.queue (#0 - General-0-20250512-20:49:36-4270),,bufferSize Network.queue (#0 - General-0-20250512-20:49:36-4270),,bufferSize Network.nodeRx.queue (#0 - General-0-20250512-20:49:36-4270),,Delay Network.nodeRx.sink (#0 - General-0-20250512-20:49:36-4270),,packetUsed Network.nodeRx.sink (#0 - General-0-20250512-20:49:36-4270),,packetDrop Network.queue (#0 - General-0-20250512-20:49:36-4270),
30.189407406804,1,30.189407406804,4,30.600281538508,51,40.85281074958,1,41.05281074958,10.86340334277599945,41.05281074958,1,,
30.371883704819,1,30.371883704819,3,30.700281538508,51,41.05281074958,1,41.25281074958,10.88092704476099821,41.25281074958,1,,
30.571197385882,1,30.571197385882,2,30.800281538508,52,41.25281074958,1,41.45281074958,10.88161336369799765,41.45281074958,1,,
30.622249396617,1,30.622249396617,2,30.900281538508,52,41.45281074958,1,41.65281074958,11.03056135296299795,41.65281074958,1,,
31.113520873274,1,31.113520873274,1,31.213620873274,52,41.65281074958,1,41.85281074958,10.73928987630599959,41.85281074958,1,,
31.198706496296,1,31.198706496296,1,31.313620873274,52,41.85281074958,1,42.05281074958,10.85410425328399948,42.05281074958,1,,
31.241609642172,1,31.241609642172,1,31.413620873274,53,42.05281074958,1,42.25281074958,11.01120110740799869,42.25281074958,1,,
31.453263303566,1,31.453263303566,1,31.553363303566,53,42.25281074958,1,42.45281074958,10.99954744601399878,42.45281074958,1,,
31.58202224874,1,31.58202224874,1,31.68212224874,53,42.45281074958,1,42.65281074958,11.07078850083999906,42.65281074958,1,,
31.657673819728,1,31.657673819728,1,31.78212224874,54,42.65281074958,1,42.85281074958,11.19513692985199779,42.85281074958,1,,
31.792162450346,1,31.792162450346,1,31.892262450346,54,42.85281074958,1,43.05281074958,11.26064829923399908,43.05281074958,1,,
32.131722486725,1,32.131722486725,1,32.231822486725,54,43.05281074958,1,43.25281074958,11.12108826285500025,43.25281074958,1,,
32.25910560846,1,32.25910560846,1,32.35920560846,54,43.25281074958,1,43.45281074958,11.19370514111999876,43.45281074958,1,,
32.411904417963,1,32.411904417963,1,32.512004417963,54,43.45281074958,1,43.65281074958,11.24090633161699766,43.65281074958,1,,
32.449767416897,1,32.449767416897,1,32.612004417963,55,43.65281074958,1,43.85281074958,11.40304333268299781,43.85281074958,1,,
32.782993451668,1,32.782993451668,1,32.883093451668,54,43.85281074958,1,44.05281074958,11.26981729791199878,44.05281074958,1,,
33.240835700201,1,33.240835700201,1,33.340935700201,53,44.05281074958,1,44.25281074958,11.011975049379,44.25281074958,1,,
33.411776894731,1,33.411776894731,1,33.511876894731,53,44.25281074958,1,44.45281074958,11.04103385484899741,44.45281074958,1,,
33.500670498849,1,33.500670498849,1,33.611876894731,54,44.45281074958,1,44.65281074958,11.15214025073099785,44.65281074958,1,,
33.590127407998,1,33.590127407998,1,33.711876894731,54,44.65281074958,1,44.85281074958,11.26268334158199731,44.85281074958,1,,
33.871146389977,1,33.871146389977,1,33.971246389977,54,44.85281074958,1,45.05281074958,11.18166435960299762,45.05281074958,1,,
34.447597377464,1,34.447597377464,1,34.547697377464,52,45.05281074958,1,45.25281074958,10.80521337211600037,45.25281074958,1,,
34.627933162551,1,34.627933162551,1,34.728033162551,52,45.25281074958,1,45.45281074958,10.82487758702900035,45.45281074958,1,,
34.646462159655,1,34.646462159655,1,34.828033162551,53,45.45281074958,1,45.65281074958,11.00634858992500038,45.65281074958,1,,
34.699415179646,1,34.699415179646,2,34.928033162551,53,45.65281074958,1,45.85281074958,11.15339556993399834,45.85281074958,1,,
34.917937963431,1,34.917937963431,1,35.028033162551,54,45.85281074958,1,46.05281074958,11.13487278614899973,46.05281074958,1,,
35.170076294113,1,35.170076294113,1,35.270176294113,53,46.05281074958,1,46.25281074958,11.08273445546699771,46.25281074958,1,,
35.249684668605,1,35.249684668605,1,35.370176294113,54,46.25281074958,1,46.45281074958,11.20312608097500013,46.45281074958,1,,
35.325437480768,1,35.325437480768,1,35.470176294113,54,46.45281074958,1,46.65281074958,11.32737326881199985,46.65281074958,1,,
35.494229783295,1,35.494229783295,1,35.594329783295,55,46.65281074958,1,46.85281074958,11.35858096628500031,46.85281074958,1,,
35.813654692705,1,35.813654692705,1,35.913754692705,54,46.85281074958,1,47.05281074958,11.23915605687500013,47.05281074958,1,,
35.856766264116,1,35.856766264116,1,36.013754692705,55,47.05281074958,1,47.25281074958,11.39604448546399946,47.25281074958,1,,
35.987346638065,1,35.987346638065,1,36.113754692705,55,47.25281074958,1,47.45281074958,11.4654641115150006,47.45281074958,1,,
36.043707464426,1,36.043707464426,1,36.213754692705,56,47.45281074958,1,47.65281074958,11.60910328515399918,47.65281074958,1,,
36.363932031923,1,36.363932031923,1,36.464032031923,55,47.65281074958,1,47.85281074958,11.48887871765699835,47.85281074958,1,,
36.868587599881,1,36.868587599881,1,36.968687599881,54,47.85281074958,1,48.05281074958,11.18422314969899741,48.05281074958,1,,
37.045495039928,1,37.045495039928,1,37.145595039928,54,48.05281074958,1,48.25281074958,11.2073157096520006,48.25281074958,1,,
37.178674251494,1,37.178674251494,1,37.278774251494,54,48.25281074958,1,48.45281074958,11.27413649808599767,48.45281074958,1,,
37.372460641814,1,37.372460641814,1,37.472560641814,54,48.45281074958,1,48.65281074958,11.28035010776599731,48.65281074958,1,,
37.534135874434,1,37.534135874434,1,37.634235874434,55,48.65281074958,1,48.85281074958,11.31867487514599795,48.85281074958,1,,
37.638505793569,1,37.638505793569,1,37.738605793569,55,48.85281074958,1,49.05281074958,11.41430495601099787,49.05281074958,1,,
37.752785959263,1,37.752785959263,1,37.852885959263,55,49.05281074958,1,49.25281074958,11.50002479031699916,49.25281074958,1,,
38.221606212912,1,38.221606212912,1,38.321706212912,54,49.25281074958,1,49.45281074958,11.23120453666799885,49.45281074958,1,,
38.260914799163,1,38.260914799163,1,38.421706212912,55,49.45281074958,1,49.65281074958,11.39189595041699828,49.65281074958,1,,
38.41583435076,1,38.41583435076,1,38.521706212912,55,49.65281074958,1,49.85281074958,11.43697639882000056,49.85281074958,1,,
38.491180970499,1,38.491180970499,1,38.621706212912,56,49.85281074958,1,50.05281074958,11.5616297790809987,50.05281074958,1,,
38.573890369019,1,38.573890369019,1,38.721706212912,56,50.05281074958,1,50.25281074958,11.67892038056099928,50.25281074958,1,,
38.718558403843,1,38.718558403843,1,38.821706212912,57,50.25281074958,1,50.45281074958,11.73425234573699778,50.45281074958,1,,
38.858418835904,1,38.858418835904,1,38.958518835904,57,50.45281074958,1,50.65281074958,11.79439191367599798,50.65281074958,1,,
38.955034542152,1,38.955034542152,1,39.058518835904,57,50.65281074958,1,50.85281074958,11.89777620742799862,50.85281074958,1,,
38.957941509354,1,38.957941509354,2,39.158518835904,58,50.85281074958,1,51.05281074958,12.09486924022600001,51.05281074958,1,,
39.053210666699,1,39.053210666699,2,39.258518835904,58,51.05281074958,1,51.25281074958,12.19960008288099823,51.25281074958,1,,
39.107049749079,1,39.107049749079,2,39.358518835904,59,51.25281074958,1,51.45281074958,12.34576100050099962,51.45281074958,1,,
39.295906276669,1,39.295906276669,1,39.458518835904,59,51.45281074958,1,51.65281074958,12.35690447291099755,51.65281074958,1,,
39.457804306467,1,39.457804306467,1,39.558518835904,60,51.65281074958,1,51.85281074958,12.39500644311299732,51.85281074958,1,,
39.508754016354,1,39.508754016354,1,39.658518835904,60,51.85281074958,1,52.05281074958,12.5440567332260002,52.05281074958,1,,
39.560143960059,1,39.560143960059,1,39.758518835904,61,52.05281074958,1,52.25281074958,12.69266678952099875,52.25281074958,1,,
39.632689313047,1,39.632689313047,2,39.858518835904,61,52.25281074958,1,52.45281074958,12.82012143653300025,52.45281074958,1,,
39.777045571413,1,39.777045571413,1,39.958518835904,62,52.45281074958,1,52.65281074958,12.87576517816700057,52.65281074958,1,,
39.984492452394,1,39.984492452394,1,40.084592452394,62,52.65281074958,1,52.85281074958,12.86831829718600057,52.85281074958,1,,
40.068486612905,1,40.068486612905,1,40.184592452394,63,52.85281074958,1,53.05281074958,12.98432413667499923,53.05281074958,1,,
40.384603753648,1,40.384603753648,1,40.484703753648,62,53.05281074958,1,53.25281074958,12.86820699593199887,53.25281074958,1,,
40.406439850415,1,40.406439850415,1,40.584703753648,63,53.25281074958,1,53.45281074958,13.046370899164998,53.45281074958,1,,
40.422721915189,1,40.422721915189,2,40.684703753648,63,53.45281074958,1,53.65281074958,13.23008883439099743,53.65281074958,1,,
40.475855535026,1,40.475855535026,3,40.784703753648,64,53.65281074958,1,53.85281074958,13.37695521455399821,53.85281074958,1,,
40.490393948213,1,40.490393948213,3,40.884703753648,64,53.85281074958,1,54.05281074958,13.56241680136700006,54.05281074958,1,,
40.616977219102,1,40.616977219102,3,40.984703753648,65,54.05281074958,1,54.25281074958,13.63583353047799912,54.25281074958,1,,
40.682531421168,1,40.682531421168,4,41.084703753648,65,54.25281074958,1,54.45281074958,13.77027932841199836,54.45281074958,1,,
40.816590782914,1,40.816590782914,3,41.184703753648,66,54.45281074958,1,54.65281074958,13.83621996666600035,54.65281074958,1,,
40.936973580778,1,40.936973580778,3,41.284703753648,66,54.65281074958,1,54.85281074958,13.91583716880199966,54.85281074958,1,,
41.065085541124,1,41.065085541124,3,41.384703753648,67,54.85281074958,1,55.05281074958,13.98772520845599837,55.05281074958,1,,
41.070216053878,1,41.070216053878,4,41.484703753648,67,55.05281074958,1,55.25281074958,14.18259469570200075,55.25281074958,1,,
41.229067461685,1,41.229067461685,3,41.584703753648,68,55.25281074958,1,55.45281074958,14.22374328789499736,55.45281074958,1,,
41.749947783577,1,41.749947783577,1,41.850047783577,68,55.45281074958,1,55.65281074958,13.90286296600299913,55.65281074958,1,,
41.908325224876,1,41.908325224876,1,42.008425224876,68,55.65281074958,1,55.85281074958,13.94448552470399956,55.85281074958,1,,
41.966394738698,1,41.966394738698,1,42.108425224876,68,55.85281074958,1,56.05281074958,14.08641601088199727,56.05281074958,1,,
42.051086313866,1,42.051086313866,1,42.208425224876,69,56.05281074958,1,56.25281074958,14.2017244357139986,56.25281074958,1,,
42.088598538113,1,42.088598538113,2,42.308425224876,69,56.25281074958,1,56.45281074958,14.36421221146699872,56.45281074958,1,,
42.428893637017,1,42.428893637017,1,42.528993637017,69,56.45281074958,1,56.65281074958,14.22391711256300078,56.65281074958,1,,
42.451737680805,1,42.451737680805,1,42.628993637017,70,56.65281074958,1,56.85281074958,14.40107306877499831,56.85281074958,1,,
42.520463613399,1,42.520463613399,2,42.728993637017,70,56.85281074958,1,57.05281074958,14.53234713618099853,57.05281074958,1,,
42.535811705627,1,42.535811705627,2,42.828993637017,71,57.05281074958,1,57.25281074958,14.71699904395299891,57.25281074958,1,,
42.621680938341,1,42.621680938341,3,42.928993637017,71,57.25281074958,1,57.45281074958,14.83112981123899835,57.45281074958,1,,
43.242352402418,1,43.242352402418,1,43.342452402418,70,57.45281074958,1,57.65281074958,14.41045834716199885,57.65281074958,1,,
43.576089601002,1,43.576089601002,1,43.676189601002,69,57.65281074958,1,57.85281074958,14.27672114857799806,57.85281074958,1,,
43.621324487986,1,43.621324487986,1,43.776189601002,70,57.85281074958,1,58.05281074958,14.43148626159399932,58.05281074958,1,,
43.867459124675,1,43.867459124675,1,43.967559124675,70,58.05281074958,1,58.25281074958,14.38535162490499878,58.25281074958,1,,
43.982970653607,1,43.982970653607,1,44.083070653607,70,58.25281074958,1,58.45281074958,14.46984009597299796,58.45281074958,1,,
44.165523577908,1,44.165523577908,1,44.265623577908,70,58.45281074958,1,58.65281074958,14.4872871716719977,58.65281074958,1,,
44.254634602657,1,44.254634602657,1,44.365623577908,71,58.65281074958,1,58.85281074958,14.59817614692299863,58.85281074958,1,,
44.270476499201,1,44.270476499201,1,44.465623577908,71,58.85281074958,1,59.05281074958,14.78233425037899801,59.05281074958,1,,
44.286208774541,1,44.286208774541,2,44.565623577908,72,59.05281074958,1,59.25281074958,14.96660197503899775,59.25281074958,1,,
44.664101094053,1,44.664101094053,1,44.764201094053,72,59.25281074958,1,59.45281074958,14.78870965552700051,59.45281074958,1,,
44.729252942445,1,44.729252942445,1,44.864201094053,72,59.45281074958,1,59.65281074958,14.92355780713499762,59.65281074958,1,,
44.917144071182,1,44.917144071182,1,45.017244071182,73,59.65281074958,1,59.85281074958,14.93566667839800026,59.85281074958,1,,
45.01216346384,1,45.01216346384,1,45.117244071182,73,59.85281074958,1,60.05281074958,15.04064728574000035,60.05281074958,1,,
46.026972041831,1,46.026972041831,1,46.127072041831,69,60.05281074958,1,60.25281074958,14.22583870774899843,60.25281074958,1,,
46.302931959593,1,46.302931959593,1,46.403031959593,69,60.25281074958,1,60.45281074958,14.1498787899869995,60.45281074958,1,,
46.3272124726,1,46.3272124726,1,46.503031959593,69,60.45281074958,1,60.65281074958,14.32559827697999913,60.65281074958,1,,
46.679739066063,1,46.679739066063,1,46.779839066063,69,60.65281074958,1,60.85281074958,14.17307168351699781,60.85281074958,1,,
46.983625388628,1,46.983625388628,1,47.083725388628,68,60.85281074958,1,61.05281074958,14.06918536095199806,61.05281074958,1,,
46.989367825561,1,46.989367825561,1,47.183725388628,69,61.05281074958,1,61.25281074958,14.26344292401899943,61.25281074958,1,,
47.015966661833,1,47.015966661833,2,47.283725388628,69,61.25281074958,1,61.45281074958,14.43684408774699782,61.45281074958,1,,
47.122454350917,1,47.122454350917,2,47.383725388628,70,61.45281074958,1,61.65281074958,14.53035639866299882,61.65281074958,1,,
47.265849314505,1,47.265849314505,2,47.483725388628,70,61.65281074958,1,61.85281074958,14.58696143507500047,61.85281074958,1,,
47.293230104787,1,47.293230104787,2,47.583725388628,71,61.85281074958,1,62.05281074958,14.75958064479299731,62.05281074958,1,,
47.313057661229,1,47.313057661229,3,47.683725388628,71,62.05281074958,1,62.25281074958,14.93975308835100072,62.25281074958,1,,
47.53953117957,1,47.53953117957,2,47.783725388628,72,62.25281074958,1,62.45281074958,14.91327957000999753,62.45281074958,1,,
47.822120512558,1,47.822120512558,1,47.922220512558,72,62.45281074958,1,62.65281074958,14.83069023702200078,62.65281074958,1,,
48.122418486887,1,48.122418486887,1,48.222518486887,72,62.65281074958,1,62.85281074958,14.73039226269299812,62.85281074958,1,,
48.369426352086,1,48.369426352086,1,48.469526352086,71,62.85281074958,1,63.05281074958,14.68338439749399876,63.05281074958,1,,
48.448926783807,1,48.448926783807,1,48.569526352086,72,63.05281074958,1,63.25281074958,14.80388396577300008,63.25281074958,1,,
48.575208928067,1,48.575208928067,1,48.675308928067,72,63.25281074958,1,63.45281074958,14.8776018215130001,63.45281074958,1,,
48.597827579596,1,48.597827579596,1,48.775308928067,73,63.45281074958,1,63.65281074958,15.05498316998399835,63.65281074958,1,,
48.676258084109,1,48.676258084109,1,48.875308928067,73,63.65281074958,1,63.85281074958,15.17655266547100006,63.85281074958,1,,
48.681326101942,1,48.681326101942,2,48.975308928067,74,63.85281074958,1,64.05281074958,15.37148464763799888,64.05281074958,1,,
48.692077409589,1,48.692077409589,3,49.075308928067,74,64.05281074958,1,64.25281074958,15.56073333999099968,64.25281074958,1,,
49.29955443541,1,49.29955443541,1,49.39965443541,74,64.25281074958,1,64.45281074958,15.15325631416999732,64.45281074958,1,,
49.478870220352,1,49.478870220352,1,49.578970220352,74,64.45281074958,1,64.65281074958,15.17394052922799825,64.65281074958,1,,
49.548961105313,1,49.548961105313,1,49.678970220352,74,64.65281074958,1,64.85281074958,15.30384964426700018,64.85281074958,1,,
49.63960596609,1,49.63960596609,1,49.778970220352,75,64.85281074958,1,65.05281074958,15.4132047834899985,65.05281074958,1,,
49.721334535312,1,49.721334535312,1,49.878970220352,75,65.05281074958,1,65.25281074958,15.53147621426800022,65.25281074958,1,,
49.913384665884,1,49.913384665884,1,50.013484665884,76,65.25281074958,1,65.45281074958,15.53942608369600001,65.45281074958,1,,
49.921171548711,1,49.921171548711,1,50.113484665884,76,65.45281074958,1,65.65281074958,15.73163920086899732,65.65281074958,1,,
50.223087459142,1,50.223087459142,1,50.323187459142,76,65.65281074958,1,65.85281074958,15.62972329043799738,65.85281074958,1,,
50.291324235861,1,50.291324235861,1,50.423187459142,77,65.85281074958,1,66.05281074958,15.76148651371899938,66.05281074958,1,,
50.847818324647,1,50.847818324647,1,50.947918324647,75,66.05281074958,1,66.25281074958,15.40499242493299897,66.25281074958,1,,
50.850333489546,1,50.850333489546,1,51.047918324647,76,66.25281074958,1,66.45281074958,15.602477260034,66.45281074958,1,,
51.14082007517,1,51.14082007517,1,51.24092007517,76,66.45281074958,1,66.65281074958,15.5119906744100006,66.65281074958,1,,
51.180169471545,1,51.180169471545,1,51.34092007517,76,66.65281074958,1,66.85281074958,15.67264127803499812,66.85281074958,1,,
51.181936956333,1,51.181936956333,2,51.44092007517,77,66.85281074958,1,67.05281074958,15.87087379324700001,67.05281074958,1,,
51.399106068631,1,51.399106068631,1,51.54092007517,77,67.05281074958,1,67.25281074958,15.85370468094900071,67.25281074958,1,,
51.466043991709,1,51.466043991709,1,51.64092007517,78,67.25281074958,1,67.45281074958,15.98676675787099902,67.45281074958,1,,
51.898735754524,1,51.898735754524,1,51.998835754524,77,67.45281074958,1,67.65281074958,15.75407499505599766,67.65281074958,1,,
52.095130509127,1,52.095130509127,1,52.195230509127,77,67.65281074958,1,67.85281074958,15.75768024045299847,67.85281074958,1,,
52.30307421193,1,52.30307421193,1,52.40317421193,77,67.85281074958,1,68.05281074958,15.74973653764999775,68.05281074958,1,,
52.331318458213,1,52.331318458213,1,52.50317421193,77,68.05281074958,1,68.25281074958,15.92149229136699865,68.25281074958,1,,
52.393510339612,1,52.393510339612,2,52.60317421193,78,68.25281074958,1,68.45281074958,16.05930040996799585,68.45281074958,1,,
52.50393000461,1,52.50393000461,1,52.70317421193,78,68.45281074958,1,68.65281074958,16.14888074497000043,68.65281074958,1,,
52.604799082135,1,52.604799082135,1,52.80317421193,79,68.65281074958,1,68.85281074958,16.24801166744499872,68.85281074958,1,,
52.613179590068,1,52.613179590068,2,52.90317421193,79,68.85281074958,1,69.05281074958,16.43963115951199677,69.05281074958,1,,
52.675276428469,1,52.675276428469,3,53.00317421193,80,69.05281074958,1,69.25281074958,16.57753432111099551,69.25281074958,1,,
52.708747309684,1,52.708747309684,3,53.10317421193,80,69.25281074958,1,69.45281074958,16.74406343989599571,69.45281074958,1,,
52.738421735803,1,52.738421735803,4,53.20317421193,81,69.45281074958,1,69.65281074958,16.91438901377699715,69.65281074958,1,,
52.741226056366,1,52.741226056366,5,53.30317421193,81,69.65281074958,1,69.85281074958,17.11158469321399871,69.85281074958,1,,
52.769353899046,1,52.769353899046,6,53.40317421193,82,69.85281074958,1,70.05281074958,17.28345685053400152,70.05281074958,1,,
53.006115807362,1,53.006115807362,4,53.50317421193,82,70.05281074958,1,70.25281074958,17.24669494221799931,70.25281074958,1,,
53.099505408959,1,53.099505408959,5,53.60317421193,83,70.25281074958,1,70.45281074958,17.35330534062099865,70.45281074958,1,,
53.137531264731,1,53.137531264731,5,53.70317421193,83,70.45281074958,1,70.65281074958,17.51527948484899602,70.65281074958,1,,
53.448935923797,1,53.448935923797,3,53.80317421193,84,70.65281074958,1,70.85281074958,17.40387482578299932,70.85281074958,1,,
53.512484489001,1,53.512484489001,3,53.90317421193,84,70.85281074958,1,71.05281074958,17.54032626057900038,71.05281074958,1,,
53.945166132262,1,53.945166132262,1,54.045266132262,85,71.05281074958,1,71.25281074958,17.30764461731799733,71.25281074958,1,,
54.339998961644,1,54.339998961644,1,54.440098961644,84,71.25281074958,1,71.45281074958,17.11281178793599616,71.45281074958,1,,
54.480569769303,1,54.480569769303,1,54.580669769303,84,71.45281074958,1,71.65281074958,17.1722409802769959,71.65281074958,1,,
54.663389289805,1,54.663389289805,1,54.763489289805,84,71.65281074958,1,71.85281074958,17.18942145977499785,71.85281074958,1,,
54.799583893904,1,54.799583893904,1,54.899683893904,84,71.85281074958,1,72.05281074958,17.25322685567599731,72.05281074958,1,,
54.804437414601,1,54.804437414601,1,54.999683893904,85,72.05281074958,1,72.25281074958,17.44837333497899571,72.25281074958,1,,
55.034062098541,1,55.034062098541,1,55.134162098541,85,72.25281074958,1,72.45281074958,17.41874865103899587,72.45281074958,1,,
55.061055699774,1,55.061055699774,1,55.234162098541,86,72.45281074958,1,72.65281074958,17.59175504980599663,72.65281074958,1,,
55.165035665205,1,55.165035665205,1,55.334162098541,86,72.65281074958,1,72.85281074958,17.68777508437499785,72.85281074958,1,,
55.310757988919,1,55.310757988919,1,55.434162098541,87,72.85281074958,1,73.05281074958,17.74205276066099647,73.05281074958,1,,
55.318510424788,1,55.318510424788,2,55.534162098541,87,73.05281074958,1,73.25281074958,17.93430032479199801,73.25281074958,1,,
55.44764897029,1,55.44764897029,1,55.634162098541,88,73.25281074958,1,73.45281074958,18.00516177928999887,73.45281074958,1,,
55.627794606271,1,55.627794606271,1,55.734162098541,88,73.45281074958,1,73.65281074958,18.02501614330899565,73.65281074958,1,,
55.668544816822,1,55.668544816822,1,55.834162098541,89,73.65281074958,1,73.85281074958,18.18426593275799512,73.85281074958,1,,
56.400414750021,1,56.400414750021,1,56.500514750021,86,73.85281074958,1,74.05281074958,17.65239599955899757,74.05281074958,1,,
56.808616988408,1,56.808616988408,1,56.908716988408,85,74.05281074958,1,74.25281074958,17.444193761171995,74.25281074958,1,,
56.855262159153,1,56.855262159153,1,57.008716988408,86,74.25281074958,1,74.45281074958,17.59754859042699585,74.45281074958,1,,
56.998036615284,1,56.998036615284,1,57.108716988408,86,74.45281074958,1,74.65281074958,17.654774134295998,74.65281074958,1,,
57.168526089573,1,57.168526089573,1,57.268626089573,86,74.65281074958,1,74.85281074958,17.68428466000699465,74.85281074958,1,,
57.283588037759,1,57.283588037759,1,57.383688037759,87,74.85281074958,1,75.05281074958,17.76922271182100126,75.05281074958,1,,
57.583163832882,1,57.583163832882,1,57.683263832882,86,75.05281074958,1,75.25281074958,17.66964691669799937,75.25281074958,1,,
57.716870619419,1,57.716870619419,1,57.816970619419,87,75.25281074958,1,75.45281074958,17.73594013016099775,75.45281074958,1,,
57.925322178985,1,57.925322178985,1,58.025422178985,87,75.45281074958,1,75.65281074958,17.72748857059499976,75.65281074958,1,,
58.121789984689,1,58.121789984689,1,58.221889984689,87,75.65281074958,1,75.85281074958,17.73102076489099935,75.85281074958,1,,
58.622480134767,1,58.622480134767,1,58.722580134767,85,75.85281074958,1,76.05281074958,17.43033061481299476,76.05281074958,1,,
58.678563109152,1,58.678563109152,1,58.822580134767,86,76.05281074958,1,76.25281074958,17.57424764042799828,76.25281074958,1,,
58.799760117162,1,58.799760117162,1,58.922580134767,86,76.25281074958,1,76.45281074958,17.65305063241800093,76.45281074958,1,,
58.875939885565,1,58.875939885565,1,59.022580134767,87,76.45281074958,1,76.65281074958,17.7768708640149952,76.65281074958,1,,
58.911752816492,1,58.911752816492,2,59.122580134767,87,76.65281074958,1,76.85281074958,17.94105793308799683,76.85281074958,1,,
58.947081502505,1,58.947081502505,2,59.222580134767,88,76.85281074958,1,77.05281074958,18.10572924707499702,77.05281074958,1,,
58.984821294472,1,58.984821294472,3,59.322580134767,88,77.05281074958,1,77.25281074958,18.26798945510800102,77.25281074958,1,,
59.015726101744,1,59.015726101744,4,59.422580134767,89,77.25281074958,1,77.45281074958,18.43708464783599501,77.45281074958,1,,
59.052754992064,1,59.052754992064,4,59.522580134767,89,77.45281074958,1,77.65281074958,18.60005575751599585,77.65281074958,1,,
59.486116330849,1,59.486116330849,1,59.622580134767,90,77.65281074958,1,77.85281074958,18.36669441873100075,77.85281074958,1,,
59.612563147161,1,59.612563147161,1,59.722580134767,90,77.85281074958,1,78.05281074958,18.44024760241899932,78.05281074958,1,,
59.814365262146,1,59.814365262146,1,59.914465262146,90,78.05281074958,1,78.25281074958,18.43844548743399507,78.25281074958,1,,
59.904617110125,1,59.904617110125,1,60.014465262146,91,78.25281074958,1,78.45281074958,18.54819363945500038,78.45281074958,1,,
60.00575379557,1,60.00575379557,1,60.114465262146,91,78.45281074958,1,78.65281074958,18.64705695400999726,78.65281074958,1,,
60.532925597651,1,60.532925597651,1,60.633025597651,90,78.65281074958,1,78.85281074958,18.31988515192900018,78.85281074958,1,,
60.571627512242,1,60.571627512242,1,60.733025597651,90,78.85281074958,1,79.05281074958,18.48118323733800133,79.05281074958,1,,
60.742798197671,1,60.742798197671,1,60.842898197671,91,79.05281074958,1,79.25281074958,18.51001255190899988,79.25281074958,1,,
60.786824345459,1,60.786824345459,1,60.942898197671,91,79.25281074958,1,79.45281074958,18.66598640412099988,79.45281074958,1,,
60.800197488958,1,60.800197488958,2,61.042898197671,92,79.45281074958,1,79.65281074958,18.85261326062200018,79.65281074958,1,,
60.809164633395,1,60.809164633395,3,61.142898197671,92,79.65281074958,1,79.85281074958,19.04364611618499472,79.85281074958,1,,
60.817875487712,1,60.817875487712,4,61.242898197671,93,79.85281074958,1,80.05281074958,19.23493526186799577,80.05281074958,1,,
60.903360122508,1,60.903360122508,4,61.342898197671,93,80.05281074958,1,80.25281074958,19.34945062707199516,80.25281074958,1,,
61.003727181061,1,61.003727181061,4,61.442898197671,94,80.25281074958,1,80.45281074958,19.44908356851900058,80.45281074958,1,,
61.05977765022,1,61.05977765022,4,61.542898197671,94,80.45281074958,1,80.65281074958,19.5930330993599994,80.65281074958,1,,
61.3790781644,1,61.3790781644,2,61.642898197671,95,80.65281074958,1,80.85281074958,19.4737325851799951,80.85281074958,1,,
61.557856879948,1,61.557856879948,1,61.742898197671,95,80.85281074958,1,81.05281074958,19.49495386963199897,81.05281074958,1,,
62.119861072022,1,62.119861072022,1,62.219961072022,94,81.05281074958,1,81.25281074958,19.1329496775579954,81.25281074958,1,,
62.191023515572,1,62.191023515572,1,62.319961072022,94,81.25281074958,1,81.45281074958,19.26178723400799688,81.45281074958,1,,
62.335239451308,1,62.335239451308,1,62.435339451308,95,81.45281074958,1,81.65281074958,19.31757129827199995,81.65281074958,1,,
62.364934611608,1,62.364934611608,1,62.535339451308,95,81.65281074958,1,81.85281074958,19.48787613797199462,81.85281074958,1,,
62.482230969739,1,62.482230969739,1,62.635339451308,96,81.85281074958,1,82.05281074958,19.57057977984099745,82.05281074958,1,,
62.485979222736,1,62.485979222736,2,62.735339451308,96,82.05281074958,1,82.25281074958,19.76683152684400108,82.25281074958,1,,
62.775233243268,1,62.775233243268,1,62.875333243268,96,82.25281074958,1,82.45281074958,19.67757750631199791,82.45281074958,1,,
62.785675893929,1,62.785675893929,1,62.975333243268,97,82.45281074958,1,82.65281074958,19.86713485565099541,82.65281074958,1,,
62.989965652575,1,62.989965652575,1,63.090065652575,97,82.65281074958,1,82.85281074958,19.86284509700499962,82.85281074958,1,,
63.160596428406,1,63.160596428406,1,63.260696428406,97,82.85281074958,1,83.05281074958,19.89221432117399495,83.05281074958,1,,
63.258281038194,1,63.258281038194,1,63.360696428406,98,83.05281074958,1,83.25281074958,19.9945297113860007,83.25281074958,1,,
63.348968220944,1,63.348968220944,1,63.460696428406,98,83.25281074958,1,83.45281074958,20.10384252863600088,83.45281074958,1,,
63.518521552831,1,63.518521552831,1,63.618621552831,99,83.45281074958,1,83.65281074958,20.13428919674899468,83.65281074958,1,,
63.633889522995,1,63.633889522995,1,63.733989522995,99,83.65281074958,1,83.85281074958,20.21892122658499596,83.85281074958,1,,
63.773998572886,1,63.773998572886,1,63.874098572886,99,83.85281074958,1,84.05281074958,20.27881217669399652,84.05281074958,1,,
64.114474575254,1,64.114474575254,1,64.214574575254,99,84.05281074958,1,84.25281074958,20.13833617432599957,84.25281074958,1,,
64.302605065768,1,64.302605065768,1,64.402705065768,99,84.25281074958,1,84.45281074958,20.15020568381199687,84.45281074958,1,,
